order_id,product_name,category,month -year,order_date,revenue,region,customer_id,,
4301,Milk,Dairy,2023-07,21-07-2023,283.5579655,East,1427,,
4895,Fruits,Meat,2023-07,21-07-2023,303.6826332,South,1009,,
602,Fruits,Grains,2023-07,22-07-2023,198.9157632,East,1524,,
1119,Vegetables,Meat,2023-07,22-07-2023,81.53535865,West,1924,,
1217,Bread,Dairy,2023-07,22-07-2023,57.70271104,East,1175,,
1316,Chicken,Bakery,2023-07,22-07-2023,233.3052138,West,1665,,
1435,Eggs,Dairy,2023-07,22-07-2023,401.6443253,West,1734,,
1498,Vegetables,Meat,2023-07,22-07-2023,120.760819,East,1152,,
2156,Rice,Bakery,2023-07,22-07-2023,164.789468,South,1705,,
2605,Fruits,Produce,2023-07,22-07-2023,107.6862135,East,1033,,
3001,Rice,Meat,2023-07,22-07-2023,362.9838155,Central,1788,,
3024,Vegetables,Grains,2023-07,22-07-2023,399.8196649,Central,1945,,
3144,Bread,Dairy,2023-07,22-07-2023,15.893382,East,1083,,
3254,Vegetables,Meat,2023-07,22-07-2023,393.1834496,West,1689,,
4351,Eggs,Dairy,2023-07,22-07-2023,417.6006985,East,1520,,
4550,Eggs,Bakery,2023-07,22-07-2023,361.0002527,North,1246,,
729,Milk,Bakery,2023-07,23-07-2023,453.0075577,Central,1587,,
972,Eggs,Bakery,2023-07,23-07-2023,354.0203207,North,1806,,
2442,Chicken,Produce,2023-07,23-07-2023,162.0659112,Central,1678,,
2808,Vegetables,Produce,2023-07,23-07-2023,224.9264146,North,1194,,
3244,Rice,Meat,2023-07,23-07-2023,303.4681899,West,1779,,
3368,Rice,Bakery,2023-07,23-07-2023,268.0644423,North,1781,,
3450,Fruits,Bakery,2023-07,23-07-2023,464.1054891,East,1376,,
4499,Bread,Bakery,2023-07,23-07-2023,349.8328082,North,1540,,
4506,Bread,Produce,2023-07,23-07-2023,146.2991491,East,1305,,
4540,Rice,Produce,2023-07,23-07-2023,340.8852944,East,1009,,
4637,Chicken,Bakery,2023-07,23-07-2023,210.6546712,East,1003,,
4641,Fruits,Grains,2023-07,23-07-2023,109.7306348,Central,1325,,
340,Vegetables,Dairy,2023-07,24-07-2023,379.279162,East,1489,,
621,Chicken,Dairy,2023-07,24-07-2023,141.9637024,East,1005,,
837,Fruits,Dairy,2023-07,24-07-2023,191.265468,East,1574,,
1591,Vegetables,Bakery,2023-07,24-07-2023,237.3474738,West,1745,,
1761,Eggs,Grains,2023-07,24-07-2023,212.623674,East,1666,,
2118,Bread,Dairy,2023-07,24-07-2023,120.9559103,West,1847,,
3255,Chicken,Dairy,2023-07,24-07-2023,309.5837921,North,1145,,
3615,Fruits,Meat,2023-07,24-07-2023,163.8937279,North,1855,,
4519,Chicken,Meat,2023-07,24-07-2023,365.6884858,Central,1292,,
4702,Eggs,Dairy,2023-07,24-07-2023,210.4015566,North,1617,,
286,Bread,Bakery,2023-07,25-07-2023,331.5988086,South,1989,,
293,Eggs,Bakery,2023-07,25-07-2023,229.0806985,East,1648,,
316,Bread,Bakery,2023-07,25-07-2023,37.62377781,North,1987,,
406,Bread,Dairy,2023-07,25-07-2023,152.2416918,North,1355,,
740,Chicken,Produce,2023-07,25-07-2023,346.5025909,South,1369,,
998,Bread,Grains,2023-07,25-07-2023,150.48577,West,1314,,
1299,Milk,Meat,2023-07,25-07-2023,216.2507771,East,1259,,
1327,Fruits,Produce,2023-07,25-07-2023,21.79147502,West,1698,,
1358,Vegetables,Bakery,2023-07,25-07-2023,275.0803882,South,1411,,
1651,Milk,Produce,2023-07,25-07-2023,364.8599428,East,1582,,
2002,Fruits,Meat,2023-07,25-07-2023,104.2123161,North,1182,,
2243,Bread,Dairy,2023-07,25-07-2023,79.0562801,Central,1530,,
2302,Rice,Bakery,2023-07,25-07-2023,184.5347484,East,1384,,
2434,Milk,Meat,2023-07,25-07-2023,488.653058,Central,1171,,
2464,Rice,Dairy,2023-07,25-07-2023,161.8650332,West,1894,,
2562,Vegetables,Dairy,2023-07,25-07-2023,392.6986702,North,1243,,
2884,Chicken,Produce,2023-07,25-07-2023,481.4674365,North,1967,,
3536,Vegetables,Bakery,2023-07,25-07-2023,262.0107133,Central,1259,,
3559,Bread,Dairy,2023-07,25-07-2023,356.5034057,Central,1265,,
4222,Milk,Produce,2023-07,25-07-2023,171.6336766,South,1684,,
8,Milk,Grains,2023-07,26-07-2023,8.62648473,West,1111,,
118,Eggs,Produce,2023-07,26-07-2023,401.6293201,South,1280,,
346,Bread,Meat,2023-07,26-07-2023,319.9638647,East,1522,,
370,Fruits,Produce,2023-07,26-07-2023,201.6797853,Central,1072,,
617,Eggs,Meat,2023-07,26-07-2023,204.3748256,Central,1958,,
1017,Milk,Bakery,2023-07,26-07-2023,93.71934243,East,1917,,
1866,Vegetables,Grains,2023-07,26-07-2023,12.41681719,East,1540,,
2010,Fruits,Grains,2023-07,26-07-2023,181.9031839,West,1797,,
2430,Rice,Dairy,2023-07,26-07-2023,267.4509711,Central,1280,,
3257,Milk,Produce,2023-07,26-07-2023,16.32646028,South,1497,,
4599,Bread,Bakery,2023-07,26-07-2023,484.6226912,Central,1541,,
4868,Milk,Meat,2023-07,26-07-2023,327.535654,North,1529,,
636,Fruits,Dairy,2023-07,27-07-2023,351.7535296,East,1817,,
704,Rice,Grains,2023-07,27-07-2023,340.3194257,West,1545,,
742,Eggs,Bakery,2023-07,27-07-2023,138.6400022,South,1662,,
948,Eggs,Meat,2023-07,27-07-2023,452.6270701,West,1489,,
1107,Chicken,Bakery,2023-07,27-07-2023,265.0038548,South,1001,,
2040,Bread,Meat,2023-07,27-07-2023,411.9833267,North,1599,,
2380,Bread,Grains,2023-07,27-07-2023,26.23126944,South,1919,,
3197,Fruits,Bakery,2023-07,27-07-2023,279.865725,Central,1207,,
3428,Rice,Dairy,2023-07,27-07-2023,462.0749736,East,1423,,
4060,Vegetables,Dairy,2023-07,27-07-2023,138.3638999,Central,1478,,
4643,Bread,Dairy,2023-07,27-07-2023,300.2276178,North,1332,,
4771,Milk,Grains,2023-07,27-07-2023,317.1160184,North,1159,,
4844,Milk,Meat,2023-07,27-07-2023,405.9301005,Central,1429,,
4981,Bread,Bakery,2023-07,27-07-2023,106.8317862,Central,1674,,
464,Bread,Meat,2023-07,28-07-2023,28.24971134,North,1966,,
818,Rice,Meat,2023-07,28-07-2023,384.2130551,Central,1420,,
830,Bread,Dairy,2023-07,28-07-2023,131.8262009,East,1646,,
1682,Fruits,Meat,2023-07,28-07-2023,74.37219362,North,1706,,
1874,Eggs,Produce,2023-07,28-07-2023,67.2041273,Central,1583,,
2429,Milk,Meat,2023-07,28-07-2023,175.3954992,West,1664,,
2773,Fruits,Dairy,2023-07,28-07-2023,280.5506119,Central,1783,,
2892,Eggs,Dairy,2023-07,28-07-2023,482.6657532,West,1238,,
3212,Vegetables,Dairy,2023-07,28-07-2023,400.1670761,North,1784,,
3278,Vegetables,Dairy,2023-07,28-07-2023,259.9132795,South,1367,,
3396,Rice,Grains,2023-07,28-07-2023,68.89947674,North,1161,,
500,Bread,Bakery,2023-07,29-07-2023,123.2940089,Central,1960,,
505,Fruits,Dairy,2023-07,29-07-2023,67.60761519,South,1446,,
777,Vegetables,Produce,2023-07,29-07-2023,433.7970239,Central,1334,,
1234,Eggs,Grains,2023-07,29-07-2023,140.8521141,West,1676,,
1306,Eggs,Meat,2023-07,29-07-2023,446.2979008,Central,1654,,
1445,Fruits,Bakery,2023-07,29-07-2023,426.7904175,West,1917,,
1616,Bread,Bakery,2023-07,29-07-2023,278.5052607,North,1015,,
2154,Vegetables,Meat,2023-07,29-07-2023,80.87402874,North,1956,,
2237,Fruits,Produce,2023-07,29-07-2023,59.75579122,North,1321,,
2614,Fruits,Bakery,2023-07,29-07-2023,239.5338851,North,1477,,
4134,Bread,Bakery,2023-07,29-07-2023,377.5905524,East,1675,,
4762,Chicken,Dairy,2023-07,29-07-2023,337.5326827,West,1647,,
767,Fruits,Bakery,2023-07,30-07-2023,479.0788025,North,1993,,
820,Fruits,Produce,2023-07,30-07-2023,491.3838259,North,1076,,
953,Eggs,Dairy,2023-07,30-07-2023,95.81874492,Central,1795,,
986,Chicken,Dairy,2023-07,30-07-2023,383.1264759,Central,1910,,
1072,Vegetables,Bakery,2023-07,30-07-2023,162.6342964,Central,1141,,
1206,Chicken,Grains,2023-07,30-07-2023,478.0474342,Central,1095,,
1744,Rice,Meat,2023-07,30-07-2023,258.0223701,Central,1977,,
1817,Vegetables,Meat,2023-07,30-07-2023,248.4436526,North,1138,,
1983,Bread,Produce,2023-07,30-07-2023,187.6490189,Central,1710,,
2599,Fruits,Grains,2023-07,30-07-2023,439.950127,West,1897,,
2879,Milk,Bakery,2023-07,30-07-2023,163.2633706,East,1934,,
3002,Vegetables,Bakery,2023-07,30-07-2023,144.0267549,East,1415,,
3669,Chicken,Meat,2023-07,30-07-2023,154.8944039,Central,1400,,
4041,Chicken,Produce,2023-07,30-07-2023,21.55052011,East,1383,,
4353,Vegetables,Produce,2023-07,30-07-2023,146.2366921,North,1973,,
4430,Rice,Bakery,2023-07,30-07-2023,123.5962496,South,1498,,
4628,Bread,Grains,2023-07,30-07-2023,376.1191658,North,1105,,
4817,Bread,Meat,2023-07,30-07-2023,445.5634491,South,1027,,
145,Vegetables,Bakery,2023-07,31-07-2023,198.5518842,East,1963,,
359,Bread,Dairy,2023-07,31-07-2023,469.7372257,West,1940,,
904,Fruits,Meat,2023-07,31-07-2023,27.73593043,East,1834,,
910,Rice,Meat,2023-07,31-07-2023,295.3447542,East,1565,,
935,Rice,Bakery,2023-07,31-07-2023,227.582732,North,1649,,
1093,Milk,Dairy,2023-07,31-07-2023,489.9592123,North,1938,,
1208,Milk,Produce,2023-07,31-07-2023,127.3199809,East,1468,,
1413,Milk,Grains,2023-07,31-07-2023,77.73425591,East,1541,,
1650,Rice,Dairy,2023-07,31-07-2023,14.27533052,South,1538,,
1720,Chicken,Produce,2023-07,31-07-2023,130.0807922,West,1887,,
2529,Rice,Bakery,2023-07,31-07-2023,93.48774366,West,1956,,
2664,Vegetables,Dairy,2023-07,31-07-2023,154.2088342,Central,1499,,
3679,Fruits,Bakery,2023-07,31-07-2023,283.2646723,North,1238,,
4675,Chicken,Produce,2023-07,31-07-2023,90.25240675,South,1038,,
178,Milk,Produce,2023-08,01-08-2023,401.4529751,North,1936,,
354,Rice,Produce,2023-08,01-08-2023,246.8253712,North,1306,,
432,Fruits,Grains,2023-08,01-08-2023,121.6853444,East,1980,,
504,Milk,Bakery,2023-08,01-08-2023,50.94164975,South,1817,,
632,Chicken,Grains,2023-08,01-08-2023,127.1298909,East,1970,,
634,Fruits,Produce,2023-08,01-08-2023,92.75648822,Central,1271,,
687,Vegetables,Meat,2023-08,01-08-2023,425.3521344,West,1493,,
920,Chicken,Bakery,2023-08,01-08-2023,83.50017828,North,1140,,
1157,Chicken,Produce,2023-08,01-08-2023,453.227086,West,1204,,
1855,Fruits,Dairy,2023-08,01-08-2023,177.6471842,North,1010,,
1984,Eggs,Produce,2023-08,01-08-2023,466.7009609,North,1466,,
2150,Milk,Produce,2023-08,01-08-2023,320.0988752,West,1479,,
2277,Bread,Grains,2023-08,01-08-2023,234.6188893,West,1868,,
3281,Milk,Grains,2023-08,01-08-2023,436.1728329,East,1161,,
4613,Bread,Meat,2023-08,01-08-2023,242.6167724,East,1256,,
4763,Eggs,Bakery,2023-08,01-08-2023,7.698095483,Central,1930,,
1436,Eggs,Produce,2023-08,02-08-2023,146.9185441,East,1966,,
1469,Chicken,Produce,2023-08,02-08-2023,391.871926,West,1069,,
1823,Rice,Meat,2023-08,02-08-2023,56.19705062,North,1255,,
1893,Chicken,Grains,2023-08,02-08-2023,216.1177336,Central,1864,,
2123,Milk,Dairy,2023-08,02-08-2023,26.28815565,West,1139,,
2613,Rice,Produce,2023-08,02-08-2023,353.1641681,North,1146,,
2687,Bread,Meat,2023-08,02-08-2023,151.9177358,South,1673,,
2779,Milk,Produce,2023-08,02-08-2023,322.6670037,North,1591,,
2947,Fruits,Dairy,2023-08,02-08-2023,36.82547675,West,1729,,
3433,Fruits,Dairy,2023-08,02-08-2023,363.4822974,South,1770,,
3629,Bread,Meat,2023-08,02-08-2023,102.5633543,East,1517,,
3785,Milk,Bakery,2023-08,02-08-2023,84.40172073,West,1262,,
3829,Chicken,Bakery,2023-08,02-08-2023,287.2388347,East,1572,,
21,Vegetables,Produce,2023-08,03-08-2023,343.7965456,North,1338,,
191,Milk,Bakery,2023-08,03-08-2023,116.8404037,West,1166,,
218,Rice,Bakery,2023-08,03-08-2023,23.6226296,South,1630,,
325,Eggs,Dairy,2023-08,03-08-2023,448.82131,West,1698,,
358,Milk,Grains,2023-08,03-08-2023,343.1839899,West,1926,,
1201,Bread,Grains,2023-08,03-08-2023,156.7358081,North,1819,,
1702,Milk,Dairy,2023-08,03-08-2023,266.1115103,South,1470,,
2444,Eggs,Grains,2023-08,03-08-2023,358.6373088,West,1401,,
3180,Bread,Bakery,2023-08,03-08-2023,21.21336563,West,1254,,
3472,Rice,Grains,2023-08,03-08-2023,434.344968,East,1691,,
3630,Rice,Grains,2023-08,03-08-2023,175.9123867,West,1261,,
4659,Milk,Meat,2023-08,03-08-2023,370.8345095,Central,1187,,
230,Vegetables,Dairy,2023-08,04-08-2023,89.65944879,East,1150,,
1847,Rice,Bakery,2023-08,04-08-2023,456.3037019,Central,1355,,
2201,Bread,Meat,2023-08,04-08-2023,387.3582532,South,1763,,
3685,Fruits,Meat,2023-08,04-08-2023,300.3623461,East,1407,,
3793,Bread,Produce,2023-08,04-08-2023,345.6429958,North,1961,,
3935,Eggs,Dairy,2023-08,04-08-2023,376.7053527,West,1933,,
4274,Rice,Produce,2023-08,04-08-2023,58.76657608,Central,1168,,
4933,Milk,Produce,2023-08,04-08-2023,118.561636,East,1255,,
181,Vegetables,Grains,2023-08,05-08-2023,359.3622639,North,1818,,
242,Milk,Bakery,2023-08,05-08-2023,382.1349119,West,1520,,
344,Milk,Grains,2023-08,05-08-2023,467.51441,South,1487,,
560,Bread,Bakery,2023-08,05-08-2023,498.9034699,West,1046,,
639,Milk,Produce,2023-08,05-08-2023,412.0220372,West,1455,,
2135,Milk,Grains,2023-08,05-08-2023,432.4105515,North,1224,,
2286,Rice,Grains,2023-08,05-08-2023,348.2971812,North,1745,,
3501,Bread,Bakery,2023-08,05-08-2023,35.47676104,West,1735,,
4808,Fruits,Bakery,2023-08,05-08-2023,261.97336,West,1149,,
815,Fruits,Dairy,2023-08,06-08-2023,396.0550862,North,1868,,
873,Milk,Meat,2023-08,06-08-2023,31.97288405,West,1186,,
1363,Eggs,Meat,2023-08,06-08-2023,148.6542575,East,1141,,
1463,Bread,Grains,2023-08,06-08-2023,85.28232136,East,1550,,
1660,Bread,Grains,2023-08,06-08-2023,277.4309116,East,1659,,
3417,Milk,Meat,2023-08,06-08-2023,190.4499609,South,1273,,
3850,Milk,Bakery,2023-08,06-08-2023,187.2609332,West,1382,,
4227,Milk,Bakery,2023-08,06-08-2023,440.2511903,South,1487,,
4509,Eggs,Meat,2023-08,06-08-2023,195.4694296,Central,1872,,
4734,Milk,Meat,2023-08,06-08-2023,220.6007381,Central,1884,,
257,Milk,Produce,2023-08,07-08-2023,350.0636076,North,1699,,
540,Eggs,Meat,2023-08,07-08-2023,409.1811487,East,1049,,
946,Fruits,Meat,2023-08,07-08-2023,307.0863409,East,1181,,
1181,Chicken,Grains,2023-08,07-08-2023,113.6009275,South,1158,,
1452,Bread,Bakery,2023-08,07-08-2023,105.4290933,North,1143,,
1495,Chicken,Meat,2023-08,07-08-2023,120.7639592,Central,1874,,
1623,Rice,Bakery,2023-08,07-08-2023,63.78687493,North,1440,,
1751,Rice,Meat,2023-08,07-08-2023,338.1580455,South,1022,,
1787,Rice,Bakery,2023-08,07-08-2023,164.7433287,North,1520,,
1811,Chicken,Grains,2023-08,07-08-2023,206.3016127,South,1470,,
2378,Eggs,Grains,2023-08,07-08-2023,145.8614049,West,1245,,
3067,Vegetables,Grains,2023-08,07-08-2023,489.0980059,East,1636,,
3404,Rice,Dairy,2023-08,07-08-2023,27.20898321,North,1136,,
4327,Rice,Meat,2023-08,07-08-2023,118.0818244,North,1423,,
379,Vegetables,Meat,2023-08,08-08-2023,479.2828751,West,1102,,
437,Bread,Produce,2023-08,08-08-2023,34.9453166,East,1045,,
963,Bread,Dairy,2023-08,08-08-2023,256.2199089,East,1144,,
1116,Milk,Meat,2023-08,08-08-2023,11.49888342,South,1703,,
1179,Eggs,Meat,2023-08,08-08-2023,267.2767726,West,1880,,
1331,Rice,Dairy,2023-08,08-08-2023,287.4932365,North,1598,,
1375,Eggs,Bakery,2023-08,08-08-2023,38.97330181,North,1414,,
1508,Chicken,Meat,2023-08,08-08-2023,480.7757467,South,1567,,
2327,Rice,Meat,2023-08,08-08-2023,480.9403921,Central,1890,,
2815,Vegetables,Produce,2023-08,08-08-2023,409.6850052,West,1055,,
2882,Vegetables,Grains,2023-08,08-08-2023,261.457799,West,1316,,
3000,Milk,Dairy,2023-08,08-08-2023,399.4934959,North,1994,,
3499,Rice,Grains,2023-08,08-08-2023,46.01933231,East,1789,,
3976,Rice,Grains,2023-08,08-08-2023,44.63215297,North,1535,,
4873,Chicken,Produce,2023-08,08-08-2023,437.3834737,East,1728,,
419,Milk,Produce,2023-08,09-08-2023,493.3408444,West,1143,,
1029,Vegetables,Meat,2023-08,09-08-2023,47.01726595,West,1610,,
1635,Bread,Grains,2023-08,09-08-2023,421.0628157,North,1020,,
2033,Milk,Grains,2023-08,09-08-2023,141.4502767,West,1009,,
2307,Bread,Meat,2023-08,09-08-2023,22.28523126,South,1666,,
2907,Bread,Bakery,2023-08,09-08-2023,115.4522769,South,1217,,
4155,Fruits,Produce,2023-08,09-08-2023,441.8488675,East,1378,,
4338,Fruits,Grains,2023-08,09-08-2023,74.59167219,East,1684,,
4587,Eggs,Dairy,2023-08,09-08-2023,364.2061686,North,1852,,
4648,Fruits,Grains,2023-08,09-08-2023,233.1101092,East,1651,,
380,Vegetables,Dairy,2023-08,10-08-2023,499.6307629,North,1972,,
418,Eggs,Meat,2023-08,10-08-2023,188.0490032,North,1185,,
564,Vegetables,Dairy,2023-08,10-08-2023,98.97507215,Central,1471,,
1008,Eggs,Meat,2023-08,10-08-2023,72.22019914,South,1557,,
1794,Vegetables,Meat,2023-08,10-08-2023,226.3084369,North,1582,,
1958,Rice,Produce,2023-08,10-08-2023,59.52315243,North,1222,,
3167,Vegetables,Grains,2023-08,10-08-2023,323.3606945,North,1708,,
3299,Milk,Grains,2023-08,10-08-2023,292.9153434,North,1645,,
3756,Eggs,Produce,2023-08,10-08-2023,151.9132093,Central,1972,,
4377,Bread,Meat,2023-08,10-08-2023,99.15126089,East,1508,,
4473,Rice,Bakery,2023-08,10-08-2023,51.2179836,South,1975,,
268,Chicken,Produce,2023-08,11-08-2023,335.3381667,South,1062,,
469,Rice,Dairy,2023-08,11-08-2023,273.2250314,East,1051,,
567,Eggs,Produce,2023-08,11-08-2023,363.4584499,North,1130,,
813,Fruits,Grains,2023-08,11-08-2023,358.038689,South,1107,,
991,Vegetables,Meat,2023-08,11-08-2023,124.9428537,Central,1758,,
1102,Bread,Produce,2023-08,11-08-2023,483.0906239,North,1610,,
1214,Rice,Grains,2023-08,11-08-2023,387.0173191,South,1228,,
1757,Eggs,Grains,2023-08,11-08-2023,480.1740569,South,1338,,
1833,Rice,Produce,2023-08,11-08-2023,312.6472274,East,1005,,
2437,Vegetables,Produce,2023-08,11-08-2023,233.5705746,North,1279,,
2483,Eggs,Bakery,2023-08,11-08-2023,308.1777351,West,1291,,
2668,Bread,Dairy,2023-08,11-08-2023,166.9579029,North,1114,,
2820,Fruits,Bakery,2023-08,11-08-2023,288.3476159,Central,1020,,
3065,Rice,Bakery,2023-08,11-08-2023,212.7169547,East,1265,,
3155,Milk,Grains,2023-08,11-08-2023,381.286815,North,1404,,
3416,Eggs,Dairy,2023-08,11-08-2023,148.9882842,South,1352,,
3558,Fruits,Dairy,2023-08,11-08-2023,463.6843735,West,1652,,
3852,Eggs,Grains,2023-08,11-08-2023,385.4491292,Central,1522,,
3917,Chicken,Produce,2023-08,11-08-2023,94.75776048,West,1918,,
4076,Eggs,Meat,2023-08,11-08-2023,67.5019178,South,1294,,
4170,Milk,Meat,2023-08,11-08-2023,78.05130231,North,1527,,
4841,Fruits,Bakery,2023-08,11-08-2023,353.5812623,North,1725,,
4877,Rice,Grains,2023-08,11-08-2023,448.3833384,East,1905,,
343,Rice,Grains,2023-08,12-08-2023,174.3896651,West,1372,,
851,Chicken,Bakery,2023-08,12-08-2023,465.7797006,North,1810,,
927,Milk,Meat,2023-08,12-08-2023,466.6066534,West,1615,,
1248,Vegetables,Produce,2023-08,12-08-2023,493.7165095,West,1724,,
1390,Rice,Bakery,2023-08,12-08-2023,332.4540178,South,1945,,
1496,Vegetables,Dairy,2023-08,12-08-2023,222.878357,West,1509,,
1728,Rice,Produce,2023-08,12-08-2023,80.58628836,East,1659,,
2609,Bread,Dairy,2023-08,12-08-2023,149.9008441,North,1323,,
3304,Milk,Dairy,2023-08,12-08-2023,5.683192022,South,1854,,
3376,Milk,Dairy,2023-08,12-08-2023,148.3224762,Central,1606,,
4927,Chicken,Produce,2023-08,12-08-2023,242.588831,East,1118,,
844,Chicken,Dairy,2023-08,13-08-2023,345.966835,Central,1493,,
1418,Bread,Bakery,2023-08,13-08-2023,73.90610889,East,1022,,
1558,Chicken,Dairy,2023-08,13-08-2023,245.2042233,South,1433,,
1830,Chicken,Produce,2023-08,13-08-2023,497.8758147,East,1767,,
1913,Eggs,Bakery,2023-08,13-08-2023,300.2754516,Central,1207,,
2016,Fruits,Meat,2023-08,13-08-2023,265.1966962,North,1213,,
2158,Bread,Grains,2023-08,13-08-2023,80.95386181,South,1189,,
2209,Chicken,Grains,2023-08,13-08-2023,406.4647942,West,1573,,
2793,Chicken,Meat,2023-08,13-08-2023,74.59715779,South,1750,,
2897,Bread,Grains,2023-08,13-08-2023,389.3891738,South,1555,,
2937,Milk,Meat,2023-08,13-08-2023,148.2277173,West,1056,,
3592,Fruits,Bakery,2023-08,13-08-2023,30.87543281,Central,1847,,
3652,Vegetables,Dairy,2023-08,13-08-2023,227.5815881,Central,1540,,
3737,Chicken,Bakery,2023-08,13-08-2023,271.1437739,North,1092,,
3959,Chicken,Grains,2023-08,13-08-2023,373.6093768,East,1936,,
4362,Rice,Bakery,2023-08,13-08-2023,108.3252614,Central,1285,,
4365,Chicken,Grains,2023-08,13-08-2023,93.7803247,West,1102,,
4678,Milk,Grains,2023-08,13-08-2023,477.3422765,North,1912,,
65,Rice,Bakery,2023-08,14-08-2023,326.8110044,East,1304,,
135,Fruits,Meat,2023-08,14-08-2023,5.527591185,Central,1926,,
396,Eggs,Meat,2023-08,14-08-2023,324.1128478,North,1035,,
582,Milk,Meat,2023-08,14-08-2023,399.069799,East,1685,,
1355,Rice,Grains,2023-08,14-08-2023,416.9710782,West,1741,,
1589,Chicken,Dairy,2023-08,14-08-2023,22.05001682,North,1882,,
1606,Milk,Grains,2023-08,14-08-2023,351.4448294,East,1765,,
2238,Chicken,Grains,2023-08,14-08-2023,108.0854329,North,1840,,
2495,Fruits,Grains,2023-08,14-08-2023,197.4688101,North,1148,,
3349,Rice,Bakery,2023-08,14-08-2023,221.2443599,East,1056,,
3620,Eggs,Grains,2023-08,14-08-2023,28.71071428,East,1713,,
4171,Eggs,Bakery,2023-08,14-08-2023,403.3025112,North,1943,,
4371,Chicken,Grains,2023-08,14-08-2023,341.5485758,South,1234,,
4394,Chicken,Dairy,2023-08,14-08-2023,462.3201724,West,1922,,
208,Vegetables,Grains,2023-08,15-08-2023,95.37773089,North,1794,,
577,Bread,Meat,2023-08,15-08-2023,139.6194927,North,1908,,
853,Vegetables,Grains,2023-08,15-08-2023,55.35847436,East,1786,,
1058,Fruits,Produce,2023-08,15-08-2023,133.6961648,Central,1435,,
1372,Chicken,Dairy,2023-08,15-08-2023,355.9103023,North,1168,,
1590,Chicken,Meat,2023-08,15-08-2023,359.4075404,Central,1897,,
2891,Bread,Meat,2023-08,15-08-2023,145.9518114,North,1675,,
2894,Rice,Produce,2023-08,15-08-2023,368.8722417,Central,1211,,
3284,Fruits,Meat,2023-08,15-08-2023,31.19283816,West,1648,,
3406,Vegetables,Meat,2023-08,15-08-2023,116.5484387,East,1396,,
3444,Vegetables,Produce,2023-08,15-08-2023,339.6305329,North,1879,,
3505,Chicken,Grains,2023-08,15-08-2023,158.2465952,Central,1594,,
3518,Fruits,Bakery,2023-08,15-08-2023,176.398293,South,1016,,
4206,Milk,Bakery,2023-08,15-08-2023,148.9179991,West,1859,,
4311,Fruits,Produce,2023-08,15-08-2023,259.0817397,Central,1457,,
460,Bread,Meat,2023-08,16-08-2023,422.9324043,East,1418,,
